"FIPS","year","county_name","pincp","c02_055","c02_056","c02_057","c02_058","c04_055","c04_056","c04_057","c04_058","c06_055","c06_056","c06_057","c06_058","c01_001","c01_002","c01_003","c01_004","c01_005","c01_006","c01_007","c01_008","c01_009","c01_010","c01_011","c01_012","c01_013","c01_014","c01_015","c01_016","c01_017","c01_018","c01_019","c01_020","c01_021","c01_022","c01_023","c01_024","c01_025","c01_026","c01_027","c01_028","c01_029","c01_030","c01_031","c01_032","c01_033","c01_034","c01_035","c01_036","c01_037","c01_038","c01_039","c01_040","c01_041","c01_042","c01_043","c01_044","c01_045","c01_046","c01_047","c01_048","c01_049","c01_050","c01_051","c01_052","c01_053","c01_054","c03_001","c03_002","c03_003","c03_004","c03_005","c03_006","c03_007","c03_008","c03_009","c03_010","c03_011","c03_012","c03_013","c03_014","c03_015","c03_016","c03_017","c03_018","c03_019","c03_020","c03_021","c03_022","c03_023","c03_024","c03_025","c03_026","c03_027","c03_028","c03_029","c03_030","c03_031","c03_032","c03_033","c03_034","c03_035","c03_036","c03_037","c03_038","c03_039","c03_040","c03_041","c03_042","c03_043","c03_044","c03_045","c03_046","c03_047","c03_048","c03_049","c03_050","c03_051","c03_052","c03_053","c03_054","c05_001","c05_002","c05_003","c05_004","c05_005","c05_006","c05_007","c05_008","c05_009","c05_010","c05_011","c05_012","c05_013","c05_014","c05_015","c05_016","c05_017","c05_018","c05_019","c05_020","c05_021","c05_022","c05_023","c05_024","c05_025","c05_026","c05_027","c05_028","c05_029","c05_030","c05_031","c05_032","c05_033","c05_034","c05_035","c05_036","c05_037","c05_038","c05_039","c05_040","c05_041","c05_042","c05_043","c05_044","c05_045","c05_046","c05_047","c05_048","c05_049","c05_050","c05_051","c05_052","c05_053","c05_054"
36099,2018,"Seneca",38553,25,13.5,6.6,4.2,14.3,12.8,4.9,4.8,35.7,14.3,7.9,3.8,2894,22.1492743607464,28.7836903939185,38.8735314443677,10.1935038009675,24803,5.08809418215538,9.47466032334798,34.9352900858767,17.7922025561424,11.821150667258,12.0348344958271,8.85376768939241,85.4372454944966,20.8886021852195,4669,81.9447419147569,19.8115228100236,3865,81.0349288486417,24.0103492884864,9947,90.1779430984216,20.9812003619182,6322,83.2489718443531,19.629863967099,22718,87.3976582445638,21.920943745048,98.0456026058632,85.8658332599701,21.7052557443437,1315,56.425855513308,2.12927756653992,8.36501901140684,5.47528517110266,1.06463878326996,132,84.0909090909091,59.8484848484849,0,NA,NA,169,65.0887573964497,1.18343195266272,359,83.8440111420613,21.7270194986072,727,68.0880330123796,7.56533700137552,1638,26.3736263736264,34.6153846153846,31.8681318681319,7.14285714285714,12925,5.46228239845261,11.9148936170213,39.0947775628627,16.7736943907157,9.38491295938104,10.7543520309478,6.61508704061896,NA,NA,2738,78.7436084733382,13.6230825420015,2134,74.6954076850984,17.1508903467666,5153,89.1325441490394,17.4461478750243,2900,80.551724137931,20.9310344827586,11324,86.1797951253974,19.286471211586,96.9533733663017,83.9367714588485,18.9067467326033,1223,53.8838920686836,1.47179067865904,4.82420278004906,NA,0.245298446443173,21,76.1904761904762,71.4285714285714,0,NA,NA,131,76.3358778625954,1.52671755725191,167,65.2694610778443,13.7724550898204,582,65.807560137457,7.90378006872852,1256,16.640127388535,21.1783439490446,48.0095541401274,14.171974522293,11878,4.68092271426166,6.81932985351069,30.4091597912106,18.9004882976932,14.4721333557838,13.4281865633945,11.2897794241455,"(X)","(X)",1931,86.4836872087002,28.5862247540135,1731,88.8503755054882,32.4667822068169,4794,91.3016270337922,24.7809762202753,3422,85.5347749853887,18.5271770894214,11394,88.6080393189398,24.5392311743023,99.13112164297,87.7830437072143,24.4865718799368,92,90.2173913043478,10.8695652173913,55.4347826086956,39.1304347826087,11.9565217391304,111,85.5855855855856,57.6576576576577,0,NA,NA,38,26.3157894736842,0,192,100,28.6458333333333,145,77.2413793103448,6.20689655172414
36099,2019,"Seneca",40534,23.9,14.5,6.3,3.3,14.8,13.8,5.7,3.5,34.9,15.4,6.7,3.1,2801,24.1699393073902,26.8118529096751,34.8803998571939,14.1378079257408,24710,5.40671792796439,9.80169971671388,35.216511533792,16.3172804532578,12.1853500607042,11.7482800485633,9.32416025900445,84.7915823553217,21.0724403075678,4798,78.6994581075448,19.237182159233,3811,80.9761217528208,24.5867226449751,9688,89.3682906688687,20.5305532617671,6413,84.7029471386247,21.1757367846562,22552,87.3847108903867,22.2907059240866,98.323873714083,86.169741042923,22.0867328840014,1347,47.5129918337045,1.33630289532294,7.20118782479584,4.97401633259094,1.11358574610245,154,83.7662337662338,62.3376623376623,5,100,0,242,62.8099173553719,1.2396694214876,313,80.5111821086262,15.3354632587859,740,62.7027027027027,6.89189189189189,1553,31.2942691564713,29.7488731487444,29.0405666452028,9.91629104958145,12831,5.86080586080586,13.8103031720053,39.8643909282207,14.2077780375653,9.35234977788169,9.960252513444,6.94411971007716,80.3288909671888,16.9043722235212,2806,73.4141126158232,10.4775481111903,2121,72.2300801508722,17.1617161716172,4963,87.1851702599234,16.5222647592182,2941,81.1968718123087,23.4954097245835,11165,85.0156739811912,19.1222570532915,97.8325123152709,83.6453201970443,18.9968652037618,1263,44.7347585114806,0.791765637371338,3.24623911322249,NA,0.237529691211401,27,62.962962962963,59.2592592592593,0,NA,NA,199,68.3417085427136,1.50753768844221,136,55.1470588235294,1.47058823529412,556,57.9136690647482,3.41726618705036,1248,15.3044871794872,23.1570512820513,42.1474358974359,19.3910256410256,11879,4.91623874063473,5.47184106406263,30.1961444566041,18.5958414007913,15.2453910261807,13.6796026601566,11.89494065157,"","",1992,86.144578313253,31.5763052208835,1690,91.9526627218935,33.905325443787,4725,91.6613756613757,24.7407407407407,3472,87.6728110599078,19.2108294930876,11387,89.7075612540616,25.3973829805919,98.8056555721437,88.6449459910424,25.1163607622728,84,89.2857142857143,9.52380952380952,66.6666666666667,53.5714285714286,14.2857142857143,127,88.1889763779528,62.992125984252,5,100,0,43,37.2093023255814,0,177,100,25.9887005649718,184,77.1739130434783,17.3913043478261
36101,2015,"Steuben",40885,26.3,15.3,11.8,4.4,23,14.4,9.8,2.5,30.5,16.3,13.3,6,8110,17.1639950678175,38.2983970406905,37.5832305795314,6.95437731196054,68314,3.22481482565799,7.51968849723336,37.5735573967269,17.2321925227625,13.1656761425184,11.1002137190034,10.1838568960974,NA,NA,11009,92.5878826414752,23.4898719229721,11550,93.2121212121212,26.4242424242424,28960,90.6975138121547,19.9620165745856,16795,81.8636498958023,18.5829115808276,65497,89.4987556681985,20.5627738675054,99.2213383819106,88.7933798494588,20.2238270455135,1064,79.6052631578947,19.4548872180451,11.1842105263158,9.96240601503759,0.281954887218045,994,89.6378269617706,76.5593561368209,9,100,0,178,62.9213483146067,10.1123595505618,453,86.0927152317881,18.3222958057395,726,81.9559228650138,35.1239669421488,4197,19.2280200142959,38.8134381701215,37.1217536335478,4.83678818203479,33517,3.70856580242862,8.40170659665245,40.1259062565265,16.3528955455441,11.1406152101918,10.901930363696,9.36838022496047,NA,NA,5535,91.6531165311653,17.5248419150858,5777,92.1931798511338,24.5975419768046,14610,88.8364134154689,18.8501026694045,7595,80.0526662277814,21.7116524028966,31965,88.0087595807915,19.5745346472705,99.3211324886595,87.3486625997184,19.3336461755045,679,81.5905743740795,14.4329896907216,7.95287187039764,NA,0,421,97.624703087886,88.3610451306413,2,100,0,138,55.7971014492754,13.0434782608696,258,89.1472868217054,18.9922480620155,388,78.8659793814433,25.7731958762887,3913,14.9501661129568,37.7459749552773,38.0782008688985,9.22565806286737,34797,2.7588585222864,6.67011523981952,35.1150961289766,18.0791447538581,15.1162456533609,11.2912032646493,10.9693364370492,"(X)","(X)",5474,93.5330654000731,29.5213737668981,5773,94.2317685778625,28.252208557076,14350,92.5923344947735,21.0940766550523,9200,83.3586956521739,16,33532,90.9191220326852,21.5048312060122,99.126207801503,90.1705833233926,21.0724084456638,385,76.1038961038961,28.3116883116883,16.8831168831169,14.025974025974,0.779220779220779,573,83.7696335078534,67.8883071553229,7,100,0,40,87.5,0,195,82.0512820512821,17.4358974358974,338,85.5029585798816,45.8579881656805
36101,2016,"Steuben",41275,23.8,14.1,11.2,4.7,21.8,13.1,9.2,2.8,26.3,15.2,12.8,6.3,7962,16.5033911077619,40.1155488570711,36.4355689525245,6.94549108264255,68291,3.24933007277679,7.14442605907074,37.2640611500783,17.1721017410786,12.8216016751841,11.6281794087069,10.7202998931045,NA,NA,11048,92.4782766111513,26.3215061549602,11363,93.7164481210948,28.3199859192115,28739,90.6538153728383,20.7000939489892,17141,83.2740213523132,18.5928475584855,65350,89.8071920428462,21.5638867635807,99.1798010711553,89.0573833205815,21.1583779648049,1058,79.2060491493384,17.0132325141777,6.89981096408318,5.6710775047259,0.189035916824197,1030,91.747572815534,81.5533980582524,8,100,0,180,68.3333333333333,21.6666666666667,592,89.527027027027,18.4121621621622,777,83.6550836550837,38.0952380952381,4067,19.3508728792722,38.7755102040816,37.0051635111876,4.86845340545857,33603,3.59194119572657,8.03797280004762,39.6809808648037,16.400321399875,11.0734160640419,11.3531529922924,9.86221468321281,NA,NA,5645,92.4712134632418,19.5571302037201,5682,92.8370292150651,26.2407602956705,14486,89.0307883473699,19.6051359933729,7790,80.9114249037227,21.7458279845956,31915,88.4317718940937,20.3822653924487,99.3232022559925,87.7863073789754,20.0877330408899,688,81.8313953488372,13.6627906976744,4.21511627906977,NA,0,477,97.0649895178197,91.8238993710692,2,100,0,149,68.4563758389262,24.1610738255034,343,92.4198250728863,16.3265306122449,409,81.6625916870416,29.8288508557457,3895,13.5301668806162,41.5147625160462,35.8408215661104,9.11424903722721,34688,2.91743542435424,6.27882841328413,34.9227398523985,17.919741697417,14.5151060885609,11.8946033210332,11.551545202952,"(X)","(X)",5403,92.4856561169721,33.3888580418286,5681,94.5960218271431,30.3995775391656,14253,92.3033747281274,21.8129516592998,9351,85.2422200834135,15.9662068227997,33435,91.120083744579,22.6917900403769,99.0429190967549,90.270674442949,22.1803499327052,370,74.3243243243243,23.2432432432432,11.8918918918919,9.45945945945946,0.540540540540541,553,87.1609403254973,72.6943942133816,6,100,0,31,67.741935483871,9.67741935483871,249,85.5421686746988,21.285140562249,368,85.8695652173913,47.2826086956522
36101,2017,"Steuben",43554,23.4,13.7,10.7,4.4,22.8,12.8,8.4,3.3,24.2,14.7,12.6,5.4,7797,18.5455944594075,38.6687187379761,36.3216621777607,6.46402462485571,68162,3.18799331005546,6.90120595052962,37.1717379184883,16.8921099732989,13.280126756844,11.5680291071271,10.9987969836566,NA,NA,11112,92.1796256299496,26.6648668106551,11200,93.8839285714286,29.75,28361,90.5574556609428,20.679806776912,17489,84.8762079021099,18.4230087483561,65234,90.040469693718,21.717202685716,99.1354201796609,89.2556029064598,21.3247692920869,1060,80.2830188679245,22.3584905660377,10.8490566037736,10,3.20754716981132,1028,93.2879377431907,77.9182879377432,8,100,0,171,70.7602339181286,25.7309941520468,546,92.1245421245421,18.1318681318681,785,84.7133757961783,36.4331210191083,3984,21.0592369477912,37.9267068273092,36.320281124498,4.69377510040161,33536,3.57228053435115,7.76777194656489,39.7214933206107,15.8724952290076,11.6859494274809,11.6143845419847,9.765625,NA,NA,5699,92.437269696438,20.5650114055097,5647,92.4738799362493,27.2357003718789,14246,88.9723431138565,19.472132528429,7944,82.6787512588117,21.2235649546828,31852,88.6412156222529,20.4037423081753,99.2841893758634,87.985055883461,20.1211854828582,689,83.744557329463,21.9158200290276,6.966618287373,NA,0,484,97.3140495867769,88.4297520661157,2,100,0,141,73.0496453900709,28.3687943262411,320,94.0625,16.25,406,82.0197044334975,28.5714285714286,3813,15.9192237083661,39.4440073432992,36.3231051665355,8.31366378179911,34626,2.81580315369953,6.06191878934904,34.7022468665165,17.8796280251834,14.8241206030151,11.5231329059089,12.1931496563276,"(X)","(X)",5413,91.9083687419176,33.0870127470903,5553,95.3178462092563,32.3068611561318,14115,92.1572794899044,21.8986893375841,9545,86.7050811943426,16.0921948664222,33382,91.3755916362111,22.9704631238392,98.9934695344797,90.4679168414115,22.47318914385,371,73.8544474393531,23.1805929919137,18.0592991913747,16.4420485175202,9.1644204851752,544,89.7058823529412,68.5661764705882,6,100,0,30,60,13.3333333333333,226,89.3805309734513,20.7964601769912,379,87.598944591029,44.8548812664908
36101,2018,"Steuben",45241,22.8,13.8,10.6,3.9,20.9,13.5,8.4,2.7,25.1,14.2,12.5,4.9,7650,19.0588235294118,39.4901960784314,34.4183006535948,7.03267973856209,68069,3.14974511157796,6.85627818830892,37.3723721517872,16.5787656642525,12.9354037814571,11.9276028735548,11.1798322290617,89.9939767001131,23.1074351026165,11105,92.3007654209815,27.2489869428186,11141,93.4745534512162,31.5411542949466,27934,90.5742106393642,20.6415121357485,17889,85.4882888926156,19.1346637598524,65125,90.1435700575816,22.315547024952,99.1293666026871,89.4188099808061,22.0821497120921,1038,81.0211946050096,21.2909441233141,7.61078998073218,6.74373795761079,2.79383429672447,1045,90.622009569378,77.6076555023923,12,100,0,201,78.6069651741294,30.8457711442786,569,92.091388400703,12.829525483304,818,79.2176039119804,23.4718826405868,3909,22.3842414939882,40.0102327961115,32.4891276541315,5.11639805576874,33506,3.50086551662389,7.26138602041425,40.6733122425834,15.3375514833164,11.7829642452098,11.5531546588671,9.89076583298514,NA,NA,5668,93.2956951305575,21.4890613973183,5641,91.4908704130473,26.0237546534302,14017,89.698223585646,19.2979952914318,8180,84.0831295843521,21.9315403422983,31833,89.2784217635787,20.60754562875,99.2083686740175,88.5904564445701,20.3750824615965,679,86.3033873343152,18.7039764359352,3.82916053019146,NA,0,510,90.3921568627451,81.1764705882353,3,100,0,149,80.5369127516778,35.5704697986577,306,93.7908496732026,10.1307189542484,420,79.5238095238095,25,3741,15.5840684309008,38.946805666934,36.4341085271318,9.03501737503341,34563,2.80936261319909,6.46355929751468,34.1723808697162,17.7820212365825,14.0525996007291,12.2905997743251,12.4294766079333,"(X)","(X)",5437,91.263564465698,33.2536325179327,5500,95.5090909090909,37.2,13917,91.4564920600704,21.9946827620895,9709,86.672159851684,16.7782469873313,33292,90.9708037967079,23.9486963835156,99.053826745164,90.2108614682206,23.7144058632705,359,71.0306406685237,26.1838440111421,14.7632311977716,13.091922005571,8.07799442896936,535,90.8411214953271,74.2056074766355,9,100,0,52,73.0769230769231,17.3076923076923,263,90.1140684410646,15.9695817490494,398,78.8944723618091,21.8592964824121
36101,2019,"Steuben",47212,25.2,13.8,10.3,3.4,25.5,13.8,8.2,2.6,24.8,13.8,12.1,4,7430,20.0538358008075,39.8384925975774,32.0995962314939,8.00807537012113,68086,3.01383544340981,6.49619598742767,36.7358928414065,16.6465940134536,13.4623858061863,12.1493405399054,11.4957553682108,90.4899685691625,23.6450959081162,11188,91.7947801215588,28.3339292098677,11075,93.6162528216704,31.4853273137698,27572,90.8494124474104,21.2715798636298,18251,87.2500136978796,19.5989260862418,64927,90.6032929289818,22.8040722657754,99.2406856931631,90.0241810032806,22.5946062500963,1094,84.0950639853748,21.2065813528336,6.48994515539305,6.12431444241316,2.55941499085923,1156,92.8200692041522,78.4602076124567,3,100,0,256,76.953125,23.828125,579,90.6735751295337,11.2262521588946,765,75.2941176470588,23.0065359477124,3792,24.2879746835443,40.4535864978903,29.5094936708861,5.74894514767932,33519,3.61585966168442,6.59327545571169,39.7177720099048,15.4986723947612,12.3929711506907,11.9215967063457,10.2598526209016,89.7908648826039,22.1814493272472,5733,93.1798360369789,22.7803942089656,5594,91.8662853056847,26.1530210940293,13805,89.6559217674755,20.0289750090547,8387,86.3121497555741,22.6660307618934,31752,89.7990677752583,21.1860670194004,99.2472915091963,89.1912320483749,21.0034013605442,692,88.4393063583815,20.6647398843931,3.75722543352601,NA,0,605,91.0743801652893,81.4876033057851,3,100,0,170,89.4117647058823,30,271,90.0369003690037,7.74907749077491,400,83,22,3638,15.6404617921935,39.1973611874656,34.7993402968664,10.3628367234744,34567,2.43006335522319,6.40205976798681,33.8444180866144,17.7597130210895,14.4993780194984,12.3701796511123,12.6941880984754,"","",5455,90.3391384051329,34.1704857928506,5481,95.4022988505747,36.9275679620507,13767,92.0461974286337,22.5176145856033,9864,88.0474452554745,16.9910786699108,33175,91.3730218538056,24.3526752072344,99.2343632253203,90.8214016578749,24.1175584024115,402,76.6169154228856,22.1393034825871,11.1940298507463,11.1940298507463,6.96517412935323,551,94.7368421052632,75.1361161524501,0,NA,NA,86,52.3255813953488,11.6279069767442,308,91.2337662337662,14.2857142857143,365,66.8493150684932,24.1095890410959
36103,2015,"Suffolk",60384,16,7.8,5.2,2.9,13.4,6.7,4,2.4,18.7,8.7,6.4,3.4,138167,10.7912888026808,28.5118733127302,45.3776951080938,15.3191427764951,1022970,4.66494618610516,5.40279773600399,29.2799397831803,17.6447989677117,8.99615824510983,18.6895998905149,15.3217591913741,NA,NA,169208,89.3285187461586,37.8469103115692,194315,89.8000669016803,38.7123999691223,437552,92.3684499213808,34.3022086517717,221895,85.7044998760675,26.3962685053742,855226,91.9221352016894,35.310315635867,88.3016886764434,83.2816121118862,33.136621197204,70366,87.4086916976949,23.3408180086974,2.70585225819288,2.29514254043146,0.626723133331438,36564,91.2372825730226,56.2684607810962,269,100,57.6208178438662,41601,60.0346145525348,11.0790605995048,17040,71.0856807511737,21.9483568075117,153806,69.4582786107174,16.12160773962,71748,12.5717790042928,31.2970396387356,43.3837877013993,12.7473936555723,493050,4.91552580874151,5.78257783186289,28.8634012777609,18.6520636852246,8.30159213061556,19.6097758847987,13.8750633809958,NA,NA,86792,88.5023965342428,31.2690109687529,95962,87.7910006044059,33.5966320001667,214712,91.4289839412795,34.2975706993554,95584,86.7666136591898,33.5589638433211,412039,91.4187734656185,35.0522644701108,87.5421986753681,82.3851625695626,33.0182337108866,32365,87.6780472732891,20.6921056697049,2.6664606828364,NA,0.457284103197899,17256,92.4142327306444,58.2232267037552,103,100,79.6116504854369,21979,56.4720869921289,9.85031166113108,8445,72.1018354055654,18.105387803434,79445,67.4705771288313,13.7743092705645,66419,8.86794441349614,25.5032445535163,47.5315798190277,18.0972312139599,529920,4.43180102657005,5.04944142512077,29.6674969806763,16.7076162439614,9.642398852657,17.833446557971,16.6677989130435,"(X)","(X)",82416,90.1985051446321,44.7740729955348,98353,91.7602920093947,43.7038016125588,222840,93.2736492550709,34.3066774367259,126311,84.9007608205144,20.9760036734726,443187,92.3901197462922,35.5502304896127,89.0078003190527,84.1150575265069,33.2466881925688,38001,87.1792847556643,25.5966948238204,2.73940159469488,2.42362043104129,0.771032341254178,19308,90.1854153718666,54.5214418893723,166,100,43.9759036144578,19622,64.0250738966466,12.4554071960045,8595,70.087260034904,25.7242582897033,74361,71.5818775971275,18.6293890614704
36103,2016,"Suffolk",62845,16.3,7.9,5.6,3.1,14.4,6.7,4.2,2.5,18.3,9.1,7,3.6,138819,10.6469575490387,28.0235414460557,45.0709196867864,16.2585813181193,1024860,4.65009855004586,5.34287610015026,28.8632593720118,17.7237866635443,9.03518529360108,18.8033487500732,15.5814452705735,NA,NA,169426,90.0440310223933,37.9398675527959,188527,89.0461313233648,39.3280538066166,438455,92.3244118552645,34.5716208048716,228452,86.3249172692732,27.3103321485476,855931,91.888481664994,35.6777590717009,87.9089552779371,82.9966434210234,33.4392608750004,70676,88.4614296225027,23.3516328032147,3.06185975437206,2.45486445186485,0.548984096440093,37132,90.8407842292362,57.688785952817,399,89.4736842105263,45.3634085213033,41919,61.3277988501634,11.6987523557337,16639,71.4706412644991,21.762125127712,156880,69.5436002039776,16.2914329423763,71928,12.2900678456234,30.6779001223446,43.407296185074,13.6247358469581,494209,4.87647938422813,5.69050745737127,28.5166801899601,18.7977151367134,8.25966342175072,19.8264297088883,14.032524701088,NA,NA,87052,89.3270688783715,32.1577907457612,93307,87.3010599419122,34.215010663723,215087,91.3197915262196,34.1131728091423,98763,87.431528001377,34.4683737837044,412561,91.3988476855544,35.3104147023107,87.1519605585598,82.0799833236782,33.2227234275659,32633,89.0509606839702,21.4568075261239,3.05825391474887,NA,0.392240983053964,17506,91.7171255569519,60.6649148863247,144,79.8611111111111,63.8888888888889,22070,58.3189850475759,10.5980969642048,8297,72.9661323369893,17.7895624924672,81067,67.9906743804507,14.0587415347799,66891,8.88011840157869,25.1693052877069,46.8598167167481,19.0907595939663,530651,4.43926422450914,5.01911802672566,29.1860375274898,16.7236093025359,9.75744886940758,17.8505269942015,17.0239950551304,"(X)","(X)",82374,90.8017092771991,44.0503071357467,95220,90.7561436672968,44.3383742911153,223368,93.2917875434261,35.0130725976863,129689,85.4821920132008,21.8592170500197,443370,92.3440918420281,36.0195773281909,88.6133477682297,83.8496064235289,33.6407515167918,38043,87.9557343006598,24.9769997108535,3.06495281654969,2.578660988881,0.683437163210052,19626,90.0591052685213,55.0341383878528,255,94.9019607843137,34.9019607843137,19849,64.6732832888307,12.9225653685324,8342,69.983217453848,25.7132582114601,75813,71.2041470460211,18.6788545500112
36103,2017,"Suffolk",65649,16,8.1,5.5,3,13.8,6.8,4.1,2.5,18.4,9.3,6.8,3.5,138040,10.364387134164,28.3526514053897,44.7725297015358,16.5104317589105,1030141,4.559958296971,5.29005252679002,28.3818428739367,17.627683977242,9.17476345471154,19.1183537010953,15.8473451692535,NA,NA,172339,90.5529218575018,38.3877125897214,183911,88.9729271223581,40.1623611420742,439994,92.1376200584553,35.0404778246976,233897,87.0395943513598,28.2175487500909,856787,91.9660312306326,36.2057314128249,87.5496476954015,82.8208177761801,33.9444926218535,72930,87.6799670917318,23.7707390648567,3.56643356643357,2.83833813245578,0.844645550527903,38386,90.8091491689678,58.2790600739853,404,88.6138613861386,45.2970297029703,42706,64.5389406640753,13.0356390202782,16327,73.0446499663135,23.9909352606113,161208,70.3234330802442,16.5308173291648,71448,12.0535214421677,30.8140185869443,43.2776284850521,13.8548314858359,497483,4.84740182076574,5.66129897906059,28.0391490764509,18.655511846636,8.45777644663235,20.1090288512371,14.2298329792174,NA,NA,88621,89.8568059489286,33.1659538935467,91478,87.5773410000219,35.0248147095476,215835,90.8731206708829,34.1293117427665,101549,87.9595072329614,35.1899083201213,413683,91.4526340217026,35.7498374359111,86.6987524263748,81.7483435384098,33.6668415187474,33750,87.2088888888889,21.8074074074074,3.6,NA,0.500740740740741,18274,91.8572835722885,60.9554558388968,161,79.5031055900621,62.7329192546584,22166,61.3101145899125,11.662004872327,8234,73.6944376973524,19.2494534855477,83553,69.0830969564229,14.1885988534224,66592,8.55207832772705,25.7117972128784,46.3764416146084,19.3596828447862,532658,4.29149660757935,4.94332198145902,28.7019062888382,16.6677305137631,9.84440297526743,18.1930995122574,17.3580421208355,"(X)","(X)",83718,91.28980625433,43.9152870350462,92433,90.3540943169647,45.2468274317614,224159,93.3551630762093,35.9178083414005,132348,86.3337564602412,22.8677426179466,443104,92.44534014588,36.6313551671842,88.3440456416552,83.82208240052,34.2037083844876,39180,88.0857580398162,25.4619703930577,3.5375191424196,3.05002552322614,1.14088820826953,20112,89.8568019093079,55.8472553699284,243,94.6502057613169,33.7448559670782,20540,68.0233690360273,14.5180136319377,8093,72.3835413320153,28.8150253305326,77655,71.657974373833,19.05093039727
